p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
3.71102803754434e-05	0.300061277111268	1	0.823	0.819580542091668	0	GABARAPL2
3.71833448343539e-05	0.363685810548305	0.369	0.161	0.821194170666706	0	C17orf51
3.75126282345893e-05	0.380030673411647	0.321	0.125	0.828466394560905	0	PKI55
3.76030953869524e-05	0.416900806291709	0.655	0.407	0.830464361620845	0	COPG1
3.82166706890816e-05	0.364151955664017	0.964	0.722	0.844015172168367	0	HIGD1A
3.82813131100173e-05	0.322058735817308	0.786	0.552	0.845442800034732	0	DDX42
3.89925101806279e-05	0.354585541023788	0.738	0.456	0.861149587339168	0	C5orf24
3.91062479057794e-05	0.257745145077701	0.655	0.427	0.863661484999139	0	RPAP3
3.91702317894576e-05	0.274134261878646	0.536	0.282	0.86507456907017	0	CNTNAP5
3.91998455485956e-05	0.52436688852731	0.5	0.266	0.865728588940733	0	DIEXF
3.92777737360447e-05	0.268022832408068	0.679	0.435	0.867449632960546	0	MIB1
3.93495882821145e-05	0.508491823772156	0.631	0.399	0.869035657210499	0	C14orf132
3.96590727203701e-05	0.371883944271842	0.929	0.815	0.875870621029374	0	TIA1
3.96968318575121e-05	0.349941178165093	1	0.891	0.876704531573154	0	PRNP
3.98725567613072e-05	0.822576343075277	0.357	0.153	0.880585416073469	0	GRIN3A
4.00890229356115e-05	0.333845991232856	0.821	0.577	0.88536607153298	0	RNF10
4.11875122763286e-05	0.302418888179388	0.595	0.339	0.909626208622718	0	FBXW2
4.14808941339981e-05	0.355353321594127	0.643	0.395	0.916105546949348	0	DCLRE1C
4.15312260982506e-05	0.438693152794392	0.702	0.528	0.917217128379865	0	HSPA13
4.15755470069311e-05	0.371528899943636	0.393	0.177	0.918195955648073	0	CXorf57
4.27117416278792e-05	0.277370988476987	0.393	0.19	0.943288813851713	0	ZKSCAN2
4.47290296653822e-05	0.259103677209692	1	0.859	0.987840620159967	0	DYNLL1
4.55526634980844e-05	0.277118151980308	0.643	0.427	1	0	ZNF248
4.5864190844612e-05	0.361425530824721	0.75	0.508	1	0	MRFAP1L1
4.61789915812415e-05	0.356129419386508	0.464	0.234	1	0	NRIP2
4.71013244226356e-05	0.360210540772608	0.464	0.254	1	0	CMTM4
4.74456100019823e-05	0.407578093557122	0.381	0.165	1	0	PIGC
4.74569299102225e-05	0.477312585310821	0.583	0.383	1	0	FAM32A
4.76064598775149e-05	0.42356405275218	0.631	0.387	1	0	GAP43
4.84023456105733e-05	0.508519196505116	0.345	0.149	1	0	KIAA1804
4.88153626374731e-05	0.424905230108482	0.369	0.157	1	0	GRM1
4.97408030777272e-05	0.285099424572222	0.655	0.395	1	0	C1orf21
4.99499474844283e-05	0.338157635045685	0.393	0.177	1	0	KCNH7
5.00964243443363e-05	0.392448483038446	0.476	0.242	1	0	METTL8
5.01862008775474e-05	0.454477000450667	0.536	0.294	1	0	PPM1G
5.15956336987985e-05	0.306481255570959	0.607	0.363	1	0	RPP30
5.23313881556641e-05	0.410796725710264	0.512	0.27	1	0	ZNF667
5.28449579944741e-05	0.262952920335225	0.881	0.73	1	0	LARS
5.28535570358517e-05	0.357088584819008	0.595	0.363	1	0	PGBD1
5.57811309552469e-05	0.445168664250584	0.5	0.266	1	0	OLFM3
5.67438034749089e-05	0.481070028194125	0.571	0.315	1	0	TMEM67
5.68414787133874e-05	0.251032467395814	0.893	0.69	1	0	TMEM33
5.72684872933837e-05	0.301441963724935	0.881	0.702	1	0	UBN2
5.77427126825187e-05	0.260296741262127	0.726	0.484	1	0	SECISBP2
5.78054546680313e-05	0.412960455665909	0.786	0.548	1	0	ABR
5.84190484298639e-05	0.449648820116461	0.619	0.371	1	0	GBA2
5.97442929016044e-05	0.278141560389532	0.845	0.585	1	0	ORMDL1
6.03027259552261e-05	0.515476191152953	0.5	0.294	1	0	PROX1
6.07465380069029e-05	0.25010798692191	0.393	0.19	1	0	XRCC1
6.218075801197e-05	0.328808008952456	0.607	0.383	1	0	ESRRG
6.24661590511071e-05	0.276384078370575	0.357	0.157	1	0	MAN1C1
6.41833296901257e-05	0.28622249568514	0.893	0.677	1	0	CACNB2
6.53068689860423e-05	0.312242531922478	0.56	0.323	1	0	RASA2
6.65521604985676e-05	0.326411832407652	0.929	0.766	1	0	TSPAN3
6.89529205455618e-05	0.328163472450773	0.548	0.31	1	0	GMPR2
7.10216727661161e-05	0.282651112616621	0.643	0.395	1	0	RTCD1
7.21297482044826e-05	0.366146508917831	0.488	0.27	1	0	ST8SIA1
7.27240842141231e-05	0.339140881369621	0.988	0.839	1	0	MAPRE2
7.2738938998235e-05	0.354718504476182	0.774	0.556	1	0	KLHL28
7.2808637161164e-05	0.419690014828312	0.631	0.407	1	0	KDM4C
7.36100659880506e-05	0.328353014380705	0.393	0.19	1	0	FAM175B
7.40942745223933e-05	0.284453521606771	0.798	0.532	1	0	DLG5
7.7425855167764e-05	0.550304879516515	0.595	0.379	1	0	NHLRC3
7.89958593913951e-05	0.417035455662523	0.429	0.226	1	0	FBXO31
7.92858164931463e-05	0.36136877441973	0.464	0.258	1	0	JAK2
7.93860466523196e-05	0.360779255118511	0.476	0.266	1	0	CCDC113
8.00903322421315e-05	0.37998033904546	0.738	0.512	1	0	OSBPL6
8.12786776013071e-05	0.274172518953148	0.964	0.81	1	0	DHX36
8.49771492929587e-05	0.390644918793125	0.738	0.508	1	0	C12orf23
8.50316789595091e-05	0.45357408269605	0.571	0.351	1	0	SNX4
8.60681143449235e-05	0.330378780310256	0.786	0.585	1	0	FAR1
8.69019684485241e-05	0.26716400774558	0.31	0.129	1	0	CECR5
8.75609271916307e-05	0.413742867722425	1	0.972	1	0	PPP1CB
8.9521641032757e-05	0.39814136874118	0.405	0.19	1	0	MTA3
8.97312603989312e-05	0.267606626811581	0.536	0.306	1	0	FAM84A
9.02202580804474e-05	0.390680325548276	0.81	0.56	1	0	USP48
9.24407516845741e-05	0.342377302114343	0.81	0.625	1	0	UBA1
9.52718270599459e-05	0.338273904620916	0.44	0.23	1	0	SLC25A17
9.58785275440807e-05	0.382793348617638	0.595	0.387	1	0	USP32P1
9.65260185306055e-05	0.293616512418077	0.786	0.532	1	0	ADIPOR1
9.69629173201168e-05	0.394109385921754	0.679	0.464	1	0	LOC100499177
9.78247567293518e-05	0.262982958167561	0.393	0.19	1	0	RALB
9.78910498262268e-05	0.446260402503951	0.774	0.536	1	0	RBM27
9.80553371508772e-05	0.510360451658791	0.571	0.355	1	0	PRKAR2B
9.9270496863622e-05	0.338360376521794	0.786	0.488	1	0	ZC3H14
9.95887432542031e-05	0.279082934209545	0.286	0.109	1	0	NPTX2
0.000102228097217221	0.34498368428341	0.476	0.25	1	0	HKR1
0.000104754549540112	0.342953899882175	0.655	0.46	1	0	TSG101
0.000111219747983385	0.352281135126692	0.476	0.254	1	0	ZDHHC4
0.000111267294225606	0.360063383496712	0.357	0.173	1	0	TMEM97
0.000112481111822462	0.285475807030738	0.345	0.153	1	0	PLCH1
0.000113325783610248	0.321737972183393	0.821	0.605	1	0	PRKCA
0.000113917795017516	0.353359336976916	0.476	0.258	1	0	FLOT2
0.000114862842042681	0.327829175660172	0.321	0.137	1	0	ZNF502
0.000115708444646688	0.320356037475345	0.5	0.262	1	0	INADL
0.000120501215844703	0.256824961310056	0.988	0.976	1	0	CTNNB1
0.000123964012533213	0.268930444020941	0.5	0.258	1	0	MRS2
0.000125112328035935	0.284147676255862	1	0.98	1	0	CALM2
0.000132556721822419	0.341649283194145	0.643	0.415	1	0	ZNF587
0.000133458741133819	0.265055746042536	0.905	0.77	1	0	ATP5G2
0.000134710870489478	0.52161875703398	0.714	0.508	1	0	RBMS3
0.000135709074821864	0.357605231081358	0.5	0.29	1	0	PDE10A
0.000137169776089452	0.261136406192969	0.31	0.129	1	0	DCLRE1A
0.000140953064725595	0.453778188340629	0.988	0.806	1	0	CADM2
0.000147304119116937	0.3642628288152	0.488	0.286	1	0	CEP250
0.000147467169717131	0.336845618112104	0.94	0.734	1	0	FLJ31306
0.000147634218910138	0.773399337612926	0.667	0.476	1	0	PDP1
0.000150784455970954	0.293013491328098	0.786	0.569	1	0	JKAMP
0.000155370641144248	0.282536894366221	0.631	0.395	1	0	RBM41
0.00015586179806042	0.25745351346946	1	0.859	1	0	LDHB
0.000158580607082523	0.324487147798622	1	0.867	1	0	TSC22D1
0.000163210343559783	0.260209829504	0.405	0.198	1	0	C17orf81
0.000166228006063034	0.330981934136175	1	0.907	1	0	THRAP3
0.000168037739007975	0.271868518494914	0.631	0.423	1	0	ZFP91
0.000172754943603117	0.313707123232281	0.774	0.524	1	0	ERP44
0.00017350521829352	0.436469649151554	0.726	0.488	1	0	PSMD6
0.000174182967562804	0.441711491262565	0.548	0.359	1	0	XPNPEP1
0.00017454569490608	0.447534701736204	0.762	0.597	1	0	LARP4
0.000176216896162904	0.340838078654931	0.714	0.512	1	0	KIAA1715
0.000176639457249618	0.508727008286604	0.357	0.173	1	0	ZNF573
0.000178715056213831	0.302582102869497	0.512	0.302	1	0	GPN1
0.00018338329470365	0.264317699228174	0.286	0.117	1	0	OSBPL10
0.000186424009300171	0.270324831485238	0.774	0.589	1	0	CASC4
0.000192657483690602	0.282957715864632	0.512	0.31	1	0	TDP2
0.000216515465270082	0.298599493803946	0.595	0.367	1	0	DSCAM
0.000220161542966639	0.25960131417495	0.988	0.863	1	0	VAPA
0.000222568543607567	0.315913236635074	0.333	0.149	1	0	ZNF75D
0.000224311900075021	0.332323651202859	0.298	0.125	1	0	MID2
0.000230380335413485	0.257365374098048	0.94	0.782	1	0	SSR1
0.000251451117240366	0.826557633890728	0.44	0.25	1	0	RGS4
0.000251507991603873	0.29523248413251	0.845	0.617	1	0	LIN7C
0.000251919758665594	0.270878446946472	0.726	0.516	1	0	RIOK3
0.000252506190244662	0.255419506129486	1	0.956	1	0	TNRC6B
0.000261429340916049	0.404175978861528	0.381	0.19	1	0	MORC2-AS1
0.000261854886638773	0.278314265212491	0.274	0.109	1	0	CABYR
0.000263970523518636	0.347146122291281	0.262	0.105	1	0	VASH2
0.000265371259306582	0.250815292550058	0.393	0.19	1	0	POLR3C
0.000274578472535009	0.342620271430777	0.333	0.161	1	0	HTR2C
0.00028005119553765	0.253930359969138	0.75	0.532	1	0	KDM5B
0.00028278908682602	0.330855700090944	0.643	0.411	1	0	CUL4B
0.000284208124892838	0.383785517197038	0.452	0.258	1	0	ELP3
0.000284690424288429	0.255655265620489	1	0.899	1	0	TPI1
0.000288189714353653	0.407469291034593	0.381	0.185	1	0	RGS5
0.000297588359181213	0.368872686435168	0.44	0.242	1	0	PEF1
0.00029801569084153	0.493335617030772	0.571	0.363	1	0	SLC25A46
0.000317192386270384	0.289143353329938	0.321	0.157	1	0	LRRC48
0.000317985782114737	0.42124062732102	0.298	0.129	1	0	IQGAP2
0.000319254818768068	0.542484218672756	0.274	0.117	1	0	LOC286002
0.000332627349037903	0.304751766388588	0.667	0.435	1	0	COX11
0.000340580746919331	0.30626551685093	0.476	0.254	1	0	TMEM231
0.000343529730977137	0.310409729703145	0.381	0.202	1	0	RPUSD4
0.000347133894486335	0.385469765406104	0.583	0.351	1	0	KCNIP4
0.000359157713880528	0.376437338329442	0.512	0.306	1	0	STIM1
0.000364005419570359	0.294984766102527	0.452	0.258	1	0	ACTR3B
0.000378071077000379	0.318156605926559	1	0.911	1	0	CD47
0.000379125608253788	0.622666297143149	0.75	0.585	1	0	GRIA4
0.000384843281787125	0.308609803580952	0.44	0.242	1	0	SETD7
0.000387451514978508	0.378024317319458	0.75	0.589	1	0	CHD8
0.000387895862853492	0.315375226273785	0.69	0.508	1	0	SLC8A1
0.000390844171641726	0.349554380121974	0.595	0.383	1	0	AGPAT4
0.000402387212445425	0.290455041708869	0.536	0.331	1	0	C11orf57
0.000426758972385395	0.250170027635694	0.476	0.258	1	0	ZNF251
0.00043484041255497	0.302395887477867	0.357	0.173	1	0	KIAA0895
0.000445061189060678	0.287700957641357	0.81	0.605	1	0	SNRNP200
0.000449859265018135	0.407196994664983	0.381	0.198	1	0	ZNF181
0.000470554395404253	0.301497943627326	0.833	0.673	1	0	CDC5L
0.000485166164471029	0.420465954049249	0.643	0.44	1	0	ZNF704
0.000485260149177221	0.328921890883565	0.321	0.153	1	0	CDR2
0.000521942953743084	0.299362771987148	0.762	0.548	1	0	KIAA0430
0.000533078139562647	0.439286055562082	0.452	0.262	1	0	CSGALNACT2
0.000539782544814387	0.253177654331093	0.5	0.298	1	0	METAP1
0.000547383207456338	0.304641689856699	1	0.903	1	0	TBL1XR1
0.000560790067553462	0.294723819359243	0.583	0.339	1	0	CLDN12
0.000573868806133282	0.37184146855903	0.69	0.492	1	0	ZHX1
0.000575744757762416	0.392403035167849	0.393	0.206	1	0	CROCCP3
0.000577755499186831	0.253781585887606	0.607	0.419	1	0	SLC39A9
0.000580917838488479	0.332092870937928	0.619	0.399	1	0	PDIA6
0.000604949213774573	0.422496082807972	0.44	0.27	1	0	C1GALT1C1
0.000609820367608375	0.356491552974453	0.988	0.871	1	0	ANK2
0.000619892070695631	0.314242553290851	0.5	0.31	1	0	CDH18
0.000621217636988198	0.254522100618778	0.536	0.327	1	0	SAP130
0.000647341428236914	0.284342952344471	0.56	0.379	1	0	APOL2
0.000673128153863208	0.251424804324203	0.548	0.343	1	0	TCHP
0.000690703041406494	0.264264925198805	0.321	0.157	1	0	ZNF555
0.000693603535536222	0.258726828671187	0.5	0.31	1	0	PISD
0.000706279833798294	0.293583889667019	0.5	0.29	1	0	GLT25D1
0.000706893800151696	0.333884348228643	0.452	0.282	1	0	INTS4
0.000710761439843703	0.252436590967406	0.429	0.242	1	0	VRK1
0.000751924145304452	0.393754425077704	0.738	0.532	1	0	VPS41
0.000779485188271652	0.353066314518847	0.607	0.448	1	0	TMEM181
0.000780603495088921	0.434708304081133	0.976	0.815	1	0	ARID1B
0.000789851457781763	0.409110728675527	0.821	0.645	1	0	NR2C1
0.000800610815771402	0.253064228306255	0.536	0.347	1	0	AKTIP
0.000803260348170024	0.26066774779955	0.488	0.298	1	0	AKAP10
0.000823985700389098	0.254263425625789	0.44	0.254	1	0	PPIL2
0.0008260574697839	0.301440629295216	0.738	0.536	1	0	DNTTIP2
0.000835389239511113	0.310087142813626	0.5	0.306	1	0	PLAA
0.000853795141275092	0.278781092569731	0.321	0.157	1	0	TMEM17
0.000900847955601246	0.346025245435032	0.595	0.383	1	0	DTWD1
0.000917863296455116	0.263874040570132	0.738	0.56	1	0	MED23
0.000936489370687409	0.257667423772788	0.571	0.371	1	0	NRG3
0.000986407030059758	0.632457714016745	0.417	0.262	1	0	TMEM170B
0.00100136300692354	0.313373186279558	0.298	0.145	1	0	ISPD
0.00101746932296117	0.260954422327352	0.583	0.383	1	0	INPP5B
0.00103841888814768	0.453740178625463	0.286	0.133	1	0	ZFP1
0.00106948117176589	0.50842927366754	0.595	0.484	1	0	NELL1
0.00109295919511493	0.29793371944485	0.274	0.129	1	0	ALK
0.00110871144572432	0.264430627870535	0.774	0.52	1	0	GARNL3
0.00115047686479594	0.282930691534797	0.262	0.121	1	0	UBE3D
0.00115565196500681	0.284248356285444	0.655	0.415	1	0	DNAJC15
0.00125772939973833	0.269559713222619	0.488	0.286	1	0	FAM173B
0.00132625124849805	0.375176600431945	0.702	0.548	1	0	NFIX
0.00136185211025058	0.477351699234272	0.44	0.274	1	0	PTPRT
0.00137280709580821	0.304518946623464	0.762	0.621	1	0	C16orf80
0.00142328746473486	0.36003867982886	0.714	0.548	1	0	RLF
0.00146544908150154	0.292199690583721	0.357	0.194	1	0	ZNF639
0.00159389520123817	0.34315888444942	0.393	0.222	1	0	C17orf58
0.00159980738686339	0.266578487671967	0.357	0.19	1	0	ZFP82
0.00163622674722503	0.25734449366722	1	0.96	1	0	ACTG1
0.00167866068637713	0.293466588395264	0.464	0.274	1	0	MTERFD3
0.00169583106713103	0.33241251972755	0.524	0.339	1	0	MUC20
0.00169618697371392	0.27810963774166	0.845	0.681	1	0	C5orf41
0.00172623784229112	0.287503529538793	0.488	0.306	1	0	ABCC8
0.00175176139082001	0.270944980176086	0.357	0.198	1	0	PTK2B
0.00176063966985513	0.328393381730419	0.31	0.173	1	0	THSD7B
0.00179404569667696	0.435577373056311	0.44	0.302	1	0	CHST15
0.00180616094478531	0.365438626778801	0.619	0.448	1	0	COX15
0.00182439107296704	0.266070961514743	0.512	0.315	1	0	C8orf33
0.00182855554754066	0.33507907139524	0.31	0.153	1	0	CCDC99
0.00185437486203934	0.348059306669638	0.833	0.621	1	0	NOVA1
0.00201940031152161	0.324289665185543	0.738	0.569	1	0	AKT3
0.00202216393378023	0.286218857694498	0.44	0.254	1	0	TOPBP1
0.0020546082611593	0.28402734334761	0.619	0.44	1	0	WDR36
0.00214974882332934	0.258871798410769	0.81	0.605	1	0	KANSL1L
0.00220945485957121	0.260399660624307	0.405	0.238	1	0	WDPCP
0.00259249311974155	0.354964235517287	0.583	0.383	1	0	MGAT4A
0.00267572737634555	0.307138455453097	0.833	0.625	1	0	DMXL1
0.00272582943263013	0.331059707983781	0.512	0.343	1	0	DCBLD2
0.00276261066961028	0.320192210458771	0.464	0.298	1	0	LYSMD3
0.00278124328860274	0.30239311676894	0.583	0.363	1	0	NFATC2IP
0.0027848119032513	0.285774113740061	0.417	0.282	1	0	SLC25A32
0.00286337726877013	0.255887930387226	0.405	0.234	1	0	IFT122
0.00286544411093863	0.261055453815998	0.44	0.282	1	0	GSS
0.00306208734660446	0.366887783451697	0.833	0.661	1	0	STXBP5
0.00308871029714307	0.472328163993758	0.476	0.327	1	0	LOC646214
0.00314090394293279	0.286660703265619	0.369	0.21	1	0	ITGA8
0.00343368293804394	0.314228101369798	0.405	0.246	1	0	DUSP11
0.00354562828825018	0.305219128956519	0.393	0.246	1	0	PKNOX2
0.00354828939344732	0.364456495812628	0.25	0.129	1	0	TRMT12
0.00381774767005905	0.333200272754516	0.31	0.177	1	0	NUP35
0.00385453254367777	0.367991024934467	0.488	0.331	1	0	EED
0.00393375821548309	0.366281851852645	0.643	0.492	1	0	ADNP
0.00430326130106818	0.37566931487686	0.44	0.282	1	0	FLRT3
0.00435926974145367	0.260815687302586	0.762	0.593	1	0	CDK13
0.00451602102734981	0.367893031925014	0.583	0.444	1	0	BTBD3
0.00452595792857811	0.312171011537071	0.619	0.5	1	0	MICAL3
0.00458557444851157	0.41757467915804	0.274	0.149	1	0	C20orf132
0.00507470013773071	0.259693919223101	0.548	0.395	1	0	TLE3
0.00513899902599495	0.294113918512868	0.357	0.21	1	0	DCC
0.00539572831853884	0.368228578913159	0.369	0.218	1	0	GALK2
0.00550535326128201	0.257098633088419	0.262	0.133	1	0	LACC1
0.0055548387264995	0.353277767368564	0.857	0.665	1	0	UBR1
0.00568943744218351	0.314715887921298	0.393	0.254	1	0	CHML
0.00610961127204708	0.278087583384607	0.333	0.206	1	0	SMG9
0.00655651197119676	0.267812350273257	0.393	0.258	1	0	FEN1
0.00673687632064696	0.358167723524669	0.357	0.21	1	0	PM20D2
0.00726429716128297	0.393932895199623	0.548	0.383	1	0	OTUD6B
0.00727239994829429	0.311016728385999	0.607	0.46	1	0	SIN3A
0.00942441507533596	0.32171850266055	0.44	0.298	1	0	OSGEPL1
0.00948562811897003	0.258989540464431	0.345	0.214	1	0	FAM149B1
0.00987894224438807	0.270441320945799	0.393	0.246	1	0	ITFG2
1.42099151738476e-11	2.11400790997773	0.297	0.037	3.13825976614425e-07	1	IFITM1
4.92060355130667e-08	0.673196508903555	0.25	0.045	0.00108671529430608	1	ITIH5
1.22695717313128e-07	3.12574908555322	0.312	0.082	0.00270973491686044	1	APOLD1
3.80390248437719e-07	1.57846840954732	0.375	0.116	0.00840091863674702	1	CTGF
6.78737678397074e-07	0.501909693671585	0.406	0.739	0.0149899216273994	1	TMEM30A
1.26041787639197e-06	1.23210371339914	0.766	0.578	0.0278363288001166	1	TPM1
1.68320720026802e-06	0.257972189203103	0.594	0.813	0.0371736310179191	1	CTNND2
2.14708957760832e-06	0.455104754948068	1	1	0.0474184733214796	1	MALAT1
2.17461427235399e-06	1.0996986183929	0.969	0.944	0.0480263562049378	1	GNAS1
2.90268087082904e-06	1.5054588882189	0.688	0.392	0.0641057070322593	1	RND31
4.42501267910926e-06	1.59994908955295	0.875	0.735	0.0977264050181281	1	MEG31
5.69019376953096e-06	0.300330471272718	1	0.996	0.125667929400091	1	RN45S
6.1434959462992e-06	1.33154014112105	0.906	0.892	0.135679107974018	1	AHI1
6.43883811482442e-06	1.32566835124499	0.266	0.567	0.142201739765897	1	APPL2
7.60214513698653e-05	0.340518679113227	0.172	0.47	1	1	ACER3
7.95443814504815e-05	1.22929330623869	0.406	0.198	1	1	RPS6KA6
0.000136325111991443	0.805815797698055	0.391	0.701	1	1	ZFYVE20
0.000143659617826926	0.590442929134974	0.734	0.511	1	1	NR2F21
0.000146973618794031	0.401089335312782	0.75	0.619	1	1	IFI6
0.000156077926893271	0.919820804274209	0.922	0.884	1	1	ANKRD36
0.000166628254282691	1.67383142528606	0.672	0.455	1	1	FN1
0.000184122088828402	0.368263530030904	0.375	0.664	1	1	SEMA6D
0.000201350405629022	2.43479018340615	0.406	0.216	1	1	DCN
0.000217182510626284	1.12658568860859	0.781	0.724	1	1	MYT1L1
0.000248931246187665	1.13069296179306	0.297	0.131	1	1	THBS1
0.000249140583483276	0.748192496263577	0.266	0.556	1	1	MRPS28
0.000249461800040969	0.358045520469294	0.719	0.612	1	1	RPS21
0.000256843316994666	0.682128464541608	0.156	0.418	1	1	SSPN
0.000266944652691505	1.50946790069105	0.266	0.567	1	1	UBE2D4
0.00029735277786936	0.685694890468676	0.266	0.108	1	1	PTRF
0.000309764350395542	0.308182284097907	0.484	0.299	1	1	FAM153B
0.000313890507351933	0.542627368899018	0.266	0.097	1	1	ABCB1
0.000350777455418638	0.465079181837755	0.281	0.116	1	1	PXDC1
0.000388659266680463	1.35806367236087	0.609	0.433	1	1	CDH91
0.00044234708568714	0.303949729210027	0.297	0.127	1	1	CCDC64
0.000512102854639285	1.19643022026493	0.5	0.306	1	1	COL21A1
0.000583695665767293	0.428570671982782	0.391	0.201	1	1	ADAM33
0.000593963025552917	0.366356568090259	0.703	0.459	1	1	GAD21
0.000688573746005646	0.26151727159093	0.203	0.425	1	1	TM7SF3
0.00079734279927032	0.890736970778719	0.641	0.463	1	1	RGS121
0.000820709901847975	0.371854718046284	0.781	0.675	1	1	RPL36
0.000899398684438479	0.405043815546536	0.344	0.664	1	1	NCOA3
0.00100779730935317	0.98070607477384	0.922	0.854	1	1	SLC6A11
0.00117562219335429	0.697095980736541	0.625	0.463	1	1	LOC1576271
0.00129512611576785	0.552936372177415	0.844	0.799	1	1	NDUFS51
0.00132952593420777	0.372861969014	0.156	0.381	1	1	AUH
0.00135632813898263	0.915926904636111	0.719	0.586	1	1	AP1S21
0.00137104709198251	0.615463788284636	0.875	0.925	1	1	RASA1
0.00144811613317459	0.359646313178424	0.609	0.437	1	1	CKMT1B
0.00148205070190636	0.256985195545221	0.281	0.504	1	1	UHMK1
0.0015048711433176	0.846043178589709	0.641	0.448	1	1	ROBO21
0.00152837770253805	0.261419102036716	0.344	0.582	1	1	PAPD4
0.00153094990869892	0.638646839893379	0.828	0.761	1	1	FUS
0.00168726736352539	0.36995080655713	0.172	0.369	1	1	LOC646719
0.00177526372154117	1.14520746435142	0.547	0.437	1	1	SNTG1
0.00177704619285145	0.364656481872867	0.328	0.172	1	1	AKR1C2
0.00180511026883183	1.29492871777161	0.688	0.69	1	1	GRIK21
0.00188378999770881	0.269925499437675	0.156	0.381	1	1	C5orf4
0.00198540649048663	0.813286198772166	0.719	0.563	1	1	CCK1
0.00199990553682897	0.475744577347096	0.438	0.653	1	1	PTGDS
0.00209854936742339	0.958337316338498	0.875	0.802	1	1	SPTAN11
0.00213258006612541	0.430856407698734	0.344	0.619	1	1	HBP1
0.00215079694007524	1.05825806634476	0.734	0.604	1	1	ATP1B3
0.00216641897162067	0.484373126574832	0.344	0.616	1	1	TSNAX
0.00217504221679318	0.374228776100846	0.828	0.638	1	1	RPL28
0.00235541433784882	0.497960133517174	0.266	0.522	1	1	UBE3C
0.00236852822272862	0.745534738755172	0.375	0.22	1	1	ITGA81
0.00240136296676256	1.10619086536269	0.812	0.776	1	1	ANKRD26
0.00243390277042675	1.5285049269058	0.5	0.336	1	1	VIM
0.00250878097170373	0.702595351732208	0.859	0.784	1	1	ANKRD36B
0.00250885957456245	0.632055329427113	0.922	0.966	1	1	LUC7L3
0.00251219334473233	0.283435190687022	0.422	0.634	1	1	PSMD2
0.00304006880848865	0.349671714277357	0.625	0.403	1	1	CALB21
0.0030599887900127	0.515852757650098	0.375	0.66	1	1	PAK2
0.00308008528430664	0.259112761230295	0.438	0.694	1	1	NR1D2
0.00314855618550139	0.326335380630344	0.422	0.683	1	1	UBQLN1
0.00318763561257363	0.647913216592943	0.875	0.69	1	1	SCN2A1
0.00324239760941651	0.81258394605636	0.453	0.299	1	1	RUNDC3B
0.00329846688095731	0.59426655330659	0.359	0.582	1	1	TXLNA
0.00364899791198311	0.561671072852967	0.938	0.966	1	1	PNISR
0.0038817062170899	0.490372296735183	0.141	0.336	1	1	LOC645212
0.00424015226297436	0.381423063120857	0.203	0.444	1	1	C17orf80
0.0042687940983325	0.311271209557349	0.297	0.552	1	1	GCFC1
0.00434878964320929	0.87697301252508	0.391	0.243	1	1	ARHGAP29
0.00445729003115862	0.303679922421927	0.688	0.504	1	1	SEZ6L21
0.00467508630187469	0.997855447168391	0.391	0.627	1	1	PSMC2
0.00473967831454439	0.619611844382408	0.266	0.138	1	1	ANXA2
0.00479175048207766	0.394503838004878	0.109	0.291	1	1	AAAS
0.00481814903588632	0.666549032096691	0.578	0.403	1	1	ANKRD19P
0.00497387379027156	0.411443857399383	0.188	0.403	1	1	ZADH2
0.00512366769895319	0.334216260376993	0.422	0.66	1	1	DNAJB141
0.00571709979535469	0.790287112670129	0.375	0.619	1	1	TOPORS
0.00571899316085307	0.398054679017859	0.219	0.429	1	1	FKTN
0.00573099215513318	0.560330424998456	0.266	0.496	1	1	C3orf58
0.00576507478274186	0.317405088395117	0.219	0.455	1	1	LDOC1
0.00592320087813356	0.860406428534641	0.844	0.664	1	1	SCN3A
0.0061685577371451	0.40251119775575	0.25	0.131	1	1	AKR1C1
0.00626440587848255	0.911069913614246	0.25	0.127	1	1	COBLL1
0.00627988138656605	0.379228093467608	0.766	0.601	1	1	GAD11
0.00630668837932283	0.730836299713095	0.281	0.522	1	1	MED14
0.00641868741582014	1.29586834755935	0.109	0.287	1	1	MARCH5
0.00654696369458399	0.253216420522817	0.469	0.713	1	1	RAB21
0.00659644157896513	0.2715791823977	0.297	0.515	1	1	PAAF1
0.00704940971436702	1.06630843712245	0.5	0.429	1	1	INPP4B1
0.00712235101206433	0.265478216593229	0.438	0.698	1	1	NDUFA10
0.00718612918996605	1.0253725826899	0.656	0.552	1	1	RASAL2
0.00723922037520984	0.450181300858844	0.812	0.716	1	1	LRRFIP1
0.00734186004719321	0.559309909743822	0.891	0.896	1	1	ATP1B11
0.0076443749550491	0.719007222574158	0.797	0.802	1	1	ATPIF11
0.0076537028334235	0.88173392995654	0.578	0.466	1	1	PKD1
0.00776976491947521	0.513818387308937	0.375	0.593	1	1	EIF4G1
0.00817949378283156	0.348163105942921	0.234	0.463	1	1	ALG5
0.00865375433293535	0.30252641719061	0.25	0.123	1	1	ADARB2-AS1
0.0087124780804288	0.365938819714185	0.281	0.485	1	1	PSMC4
0.00872199248678742	0.366436121616942	0.391	0.586	1	1	PPP1CC
0.00879225851326645	0.624130042866729	0.672	0.504	1	1	SRRM41
0.00880586863545094	1.09687084367108	0.453	0.28	1	1	PIP5K1B
