p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.732392251662639	0.969	0.395	0	2	PRPF6
0	0.73106673464182	0.953	0.356	0	2	PPIC
0	0.731052523897912	0.93	0.242	0	2	CHMP3
0	0.730766919932812	0.954	0.396	0	2	DNPEP
0	0.728933955751428	0.811	0.134	0	2	TUBB3
0	0.728724417737778	0.843	0.177	0	2	LMCD1
0	0.728195953026036	0.864	0.101	0	2	RTL8C
0	0.72712973559376	0.925	0.242	0	2	MYO1C
0	0.725568544769587	0.899	0.199	0	2	ASH1L
0	0.724351958551119	0.88	0.131	0	2	DHX40
0	0.722426277145004	0.98	0.489	0	2	TCF25
0	0.721471045100222	0.964	0.349	0	2	NELFCD
0	0.720816977066309	0.915	0.23	0	2	GATAD1
0	0.71756469523203	0.993	0.66	0	2	NSA2
0	0.716325590313175	0.866	0.099	0	2	RAB30-DT
0	0.715870993875065	0.991	0.631	0	2	KDELR1
0	0.714701101854135	0.872	0.104	0	2	MESD
0	0.712619025319135	0.953	0.394	0	2	COMT
0	0.712331130505487	0.825	0.089	0	2	MYOF
0	0.712103066024135	0.977	0.45	0	2	SYPL1
0	0.708549190716137	0.535	0.081	0	2	MIR503HG
0	0.708232502463729	0.94	0.293	0	2	RAD50
0	0.706992757485208	0.971	0.401	0	2	HM13
0	0.705397699615499	0.83	0.199	0	2	MYO1B
0	0.704624685742264	0.916	0.234	0	2	AIP
0	0.702830682087694	0.92	0.247	0	2	ATP6AP1
0	0.702309884984395	0.891	0.144	0	2	DDX39B
0	0.69881966100179	0.958	0.353	0	2	N4BP2L2
0	0.698733135097428	0.966	0.381	0	2	NDUFS2
0	0.697386501205153	0.991	0.724	0	2	B2M
0	0.694408149350262	0.95	0.349	0	2	MTPN
0	0.687784248775101	0.907	0.218	0	2	MBTPS1
0	0.687220391571685	0.93	0.245	0	2	COPB1
0	0.687098406237931	0.946	0.368	0	2	CDH1
0	0.685761162795451	0.886	0.161	0	2	HAUS4
0	0.684370010083636	0.942	0.299	0	2	RMDN1
0	0.684172832123846	0.86	0.103	0	2	TBX2
0	0.683863680783427	0.871	0.1	0	2	ERG28
0	0.682470440578511	0.846	0.106	0	2	TSPYL5
0	0.681327442318292	0.879	0.283	0	2	DST
0	0.679643004370826	0.846	0.186	0	2	NR3C1
0	0.679284986123724	0.957	0.369	0	2	SIKE1
0	0.678662908532758	0.911	0.233	0	2	PURA
0	0.676018876997948	0.895	0.216	0	2	ZNRF1
0	0.675508470990557	0.803	0.139	0	2	PIK3R1
0	0.67543459204062	0.968	0.464	0	2	DYNC1H1
0	0.674917977351909	0.951	0.324	0	2	RNF115
0	0.674772892762132	0.858	0.165	0	2	BCAM
0	0.674107065011025	0.999	0.995	0	2	MT-CO2
0	0.673461209682483	0.907	0.298	0	2	NFKBIA
0	0.672321759809497	0.896	0.252	0	2	UBE2H
0	0.671384237206822	0.942	0.333	0	2	LEO1
0	0.671289604581559	0.88	0.211	0	2	TRIP11
0	0.671191032932099	0.855	0.1	0	2	MTLN
0	0.67071210996741	0.953	0.37	0	2	NDUFV3
0	0.669544459851001	0.999	0.898	0	2	MRPL41
0	0.668942761045615	1	0.993	0	2	RPS29
0	0.667968683645027	0.969	0.488	0	2	TMEM205
0	0.667925909483179	0.919	0.268	0	2	HECTD1
0	0.666649820208468	0.85	0.136	0	2	PPM1D
0	0.666457099279642	0.905	0.265	0	2	CREB3L4
0	0.666425694264928	0.888	0.178	0	2	USP32
0	0.666374813976393	0.997	0.805	0	2	ANP32B
0	0.666025079315062	0.877	0.205	0	2	TRIM56
0	0.665213809754445	0.906	0.25	0	2	STAG2
0	0.664962671335788	0.824	0.093	0	2	MMP24OS
0	0.664908200283971	0.878	0.228	0	2	NMD3
0	0.663185634349225	0.966	0.397	0	2	IDH2
0	0.662091517694515	0.947	0.464	0	2	CDK2AP2
0	0.661542534374169	0.875	0.177	0	2	DPP7
0	0.659718624627504	0.972	0.468	0	2	CIB1
0	0.659175037844965	1	0.999	0	2	RPL41
0	0.658467778305479	0.915	0.252	0	2	PTBP3
0	0.656102752564617	0.9	0.241	0	2	GSE1
0	0.65503805412289	0.967	0.41	0	2	EAPP
0	0.653157726033702	0.925	0.403	0	2	BRI3
0	0.653109410498022	0.894	0.173	0	2	RAB22A
0	0.652868867534879	0.997	0.873	0	2	SEC11A
0	0.649135262665983	0.9	0.237	0	2	FAM120A
0	0.649049480158219	0.866	0.155	0	2	NPEPL1
0	0.648943006510636	0.998	0.893	0	2	ZFAS1
0	0.648426552887881	0.929	0.272	0	2	IAH1
0	0.648113876140286	0.932	0.294	0	2	SYNGR2
0	0.648034760546565	0.993	0.758	0	2	NDUFA1
0	0.646695588808274	0.932	0.278	0	2	PSMD9
0	0.645644186907846	0.822	0.154	0	2	SIAH2
0	0.645033854708845	0.997	0.849	0	2	UQCRQ
0	0.644349511744346	0.872	0.156	0	2	CALCOCO2
0	0.643374942486912	0.952	0.39	0	2	TNNT1
0	0.643194238082066	0.767	0.088	0	2	PLAAT3
0	0.642842881020224	0.9	0.254	0	2	DPM3
0	0.642398050147222	0.876	0.168	0	2	JOSD2
0	0.641839967588776	0.927	0.315	0	2	DDX6
0	0.639362921106911	0.944	0.344	0	2	CD164
0	0.639282767966711	0.906	0.199	0	2	RPP21
0	0.638746570245167	0.908	0.392	0	2	TXNRD1
0	0.637804707326391	0.838	0.097	0	2	DMAC1
0	0.636272529989941	0.88	0.19	0	2	HIPK1
0	0.635962551100568	0.832	0.1	0	2	TCEA3
0	0.635646769207408	0.875	0.214	0	2	STAP2
0	0.635559443660177	0.823	0.093	0	2	CFAP298
0	0.635159678966815	0.804	0.139	0	2	PVT1
0	0.635145424757214	0.951	0.362	0	2	DLD
0	0.634985066039404	0.773	0.09	0	2	INPP4B
0	0.634981857414014	0.989	0.714	0	2	P4HB
0	0.632829918035107	0.86	0.103	0	2	CIAO2A
0	0.632727542298177	0.984	0.586	0	2	ROMO1
0	0.631035348428943	0.97	0.423	0	2	GRB2
0	0.630168632935614	0.909	0.269	0	2	FYTTD1
0	0.629473634479265	0.827	0.138	0	2	METRNL
0	0.629193608859757	0.934	0.348	0	2	GSTZ1
0	0.627370344640527	0.915	0.271	0	2	EMC2
0	0.627176746245474	0.861	0.106	0	2	OIP5-AS1
0	0.626034121987421	0.825	0.099	0	2	ZFPM1
0	0.624280373433258	0.861	0.185	0	2	TLK2
0	0.623727468256826	0.837	0.148	0	2	TCAF1
0	0.623341569371634	0.9	0.281	0	2	ARCN1
0	0.622481700853091	0.812	0.167	0	2	MDM2
0	0.621247719168315	0.868	0.154	0	2	RBM27
0	0.621108755877439	0.882	0.216	0	2	RMND1
0	0.6210973227707	0.479	0.092	0	2	STC1
0	0.620623439526526	0.952	0.5	0	2	IGFBP2
0	0.619919204411522	0.943	0.382	0	2	ACTR2
0	0.618818188236587	0.997	0.889	0	2	NDUFC2
0	0.616799143669911	0.854	0.146	0	2	MYO5C
0	0.615102617906063	0.81	0.18	0	2	SMAD7
0	0.614944762831186	0.851	0.185	0	2	XIAP
0	0.612801717877425	0.892	0.251	0	2	SEC31A
0	0.612506572321134	0.932	0.376	0	2	ACTN4
0	0.610697144691332	0.824	0.099	0	2	SEPTIN2
0	0.61066130828245	0.854	0.18	0	2	FAM89B
0	0.608231450964312	0.938	0.407	0	2	NDUFA7
0	0.607977735453147	0.92	0.333	0	2	HUWE1
0	0.607272620584279	0.905	0.234	0	2	TERF2IP
0	0.604605557246512	0.809	0.111	0	2	SLC39A4
0	0.604023932935797	0.922	0.321	0	2	CHD6
0	0.602775207158613	0.994	0.735	0	2	ATP6V0E1
0	0.602445531803282	0.878	0.193	0	2	SCAMP1
0	0.599811369028754	0.889	0.213	0	2	TSPYL1
0	0.59860421318941	0.754	0.111	0	2	HIST1H3H
0	0.597573900935498	0.837	0.124	0	2	HES4
0	0.597473768270832	0.863	0.236	0	2	ABHD11
0	0.596423769031057	0.639	0.072	0	2	LINC00472
0	0.592682821258	0.973	0.58	0	2	C4orf48
0	0.592572556398091	0.951	0.356	0	2	TMEM18
0	0.592057763099767	0.792	0.096	0	2	IFI30
0	0.592003548437	0.892	0.251	0	2	PRR7
0	0.591726158932276	0.868	0.193	0	2	ANKHD1
0	0.590960421889072	0.987	0.669	0	2	KTN1
0	0.59049033375341	0.878	0.252	0	2	GSTK1
0	0.590480933429628	1	0.997	0	2	FTH1
0	0.588829440965464	0.838	0.134	0	2	ANXA4
0	0.588527386461357	0.895	0.261	0	2	BRWD1
0	0.588446318618489	0.885	0.254	0	2	UBR5
0	0.587043025643669	0.808	0.095	0	2	WASHC3
0	0.584834159667106	0.683	0.096	0	2	GFRA1
0	0.584077864904205	0.887	0.239	0	2	USP3
0	0.582706656572615	0.879	0.266	0	2	SH3YL1
0	0.581779134927181	0.757	0.142	0	2	GREB1
0	0.581463102251557	0.874	0.283	0	2	FAM210B
0	0.581210148745449	0.838	0.152	0	2	ENDOG
0	0.581176771033061	0.982	0.566	0	2	FAM177A1
0	0.580776636928577	0.986	0.602	0	2	RNASEH2C
0	0.579846573693874	0.877	0.254	0	2	MACROD1
0	0.578842863227792	0.992	0.687	0	2	VAMP8
0	0.578732807489414	0.847	0.175	0	2	FAM217B
0	0.578470575888532	0.845	0.158	0	2	MDP1
0	0.577990323135664	0.992	0.746	0	2	ZNHIT1
0	0.577272896934762	0.981	0.548	0	2	POLR2K
0	0.576032606833236	0.935	0.339	0	2	ANKRD12
0	0.575738686120719	0.722	0.089	0	2	THSD4
0	0.573720910116766	0.829	0.145	0	2	ZMYND11
0	0.573227550735342	0.864	0.215	0	2	KMT5B
0	0.570863136174258	0.996	0.806	0	2	PSMC5
0	0.569850280004456	0.9	0.314	0	2	STX16
0	0.569415910347126	0.913	0.265	0	2	RAP1B
0	0.569286982679533	0.93	0.415	0	2	ZMYND8
0	0.568702903241955	0.841	0.209	0	2	KMT2C
0	0.567911018277303	0.971	0.529	0	2	CTNNA1
0	0.567588825015116	0.892	0.245	0	2	DNAJC21
0	0.567470366106874	0.985	0.622	0	2	ARPC5
0	0.566841525495791	0.876	0.226	0	2	DUS1L
0	0.566485290062477	0.794	0.099	0	2	BOLA2
0	0.56641724845422	0.718	0.12	0	2	NR4A1
0	0.566376942783842	0.918	0.266	0	2	SERPINB6
0	0.566135929267671	0.943	0.378	0	2	PPP1R35
0	0.56562752900046	0.948	0.435	0	2	SKA2
0	0.564679925734278	0.962	0.447	0	2	SYAP1
0	0.564361793453588	0.835	0.166	0	2	LYSMD2
0	0.564103117018509	0.735	0.089	0	2	CACNA1D
0	0.563021992170504	0.714	0.087	0	2	NPNT
0	0.562423889999438	0.952	0.403	0	2	DCAF7
0	0.561819327626514	0.992	0.807	0	2	SPCS2
0	0.561480186920052	0.962	0.437	0	2	PDCD10
0	0.561121102149906	0.838	0.167	0	2	CSRP1
0	0.560772908228781	0.8	0.099	0	2	NSD3
0	0.559539481346672	0.742	0.148	0	2	TMTC3
0	0.558946382571444	0.965	0.52	0	2	PAWR
0	0.558750287652906	0.961	0.603	0	2	EPB41L4A-AS1
0	0.558353880967688	0.988	0.69	0	2	UFC1
0	0.557388579522906	0.897	0.286	0	2	JUP
0	0.55653732009663	0.763	0.113	0	2	SIL1
0	0.556291096349364	0.95	0.431	0	2	ISG15
0	0.555653794086399	0.78	0.096	0	2	SLC66A3
0	0.555318615166517	0.781	0.107	0	2	REV3L
0	0.555255896559252	0.775	0.097	0	2	SEPTIN9
0	0.555037190559725	0.73	0.114	0	2	PMP22
0	0.554856518513894	0.824	0.174	0	2	TP53TG1
0	0.554065847501035	0.997	0.898	0	2	ARPC3
0	0.553694668570393	0.907	0.293	0	2	LYRM2
0	0.553536371335871	0.898	0.243	0	2	MDM4
0	0.553439275672387	0.936	0.361	0	2	CDC42SE1
0	0.552705894978187	0.97	0.554	0	2	CAMLG
0	0.55261155327761	0.788	0.149	0	2	KAT6B
0	0.552493164841001	0.703	0.141	0	2	PLK2
0	0.551512374918387	0.903	0.274	0	2	SAR1B
0	0.551011276811711	0.857	0.217	0	2	SERPINB1
0	0.548883149265958	0.779	0.09	0	2	VIRMA
0	0.548287108097694	0.837	0.17	0	2	C5orf24
0	0.547474835136027	0.831	0.19	0	2	ANKIB1
0	0.5472477007643	0.924	0.466	0	2	BTG1
0	0.545775365994348	0.903	0.328	0	2	HSPH1
0	0.54494454608756	0.939	0.404	0	2	SRPK2
0	0.544067286147797	0.97	0.495	0	2	HDGF
0	0.543707942897347	0.908	0.287	0	2	RAB14
0	0.543136644493035	0.783	0.095	0	2	DBNDD2
0	0.542890268208328	0.364	0.054	0	2	DKK1
0	0.542531907178707	0.797	0.097	0	2	UFD1
0	0.542172993245337	0.807	0.101	0	2	AC008771.1
0	0.541910568795685	0.821	0.145	0	2	SULF2
0	0.541578075096174	0.903	0.439	0	2	HILPDA
0	0.540537001793055	0.793	0.224	0	2	ANXA3
0	0.54041200095741	0.992	0.718	0	2	C12orf57
0	0.540049380695036	0.839	0.165	0	2	C17orf49
0	0.539472686971955	0.776	0.111	0	2	CCDC57
0	0.539463082914273	0.986	0.662	0	2	BZW1
0	0.539404695798005	0.847	0.204	0	2	MGST2
0	0.538135564694397	0.922	0.382	0	2	GOLGA4
0	0.535850796262152	0.846	0.216	0	2	ZNF277
0	0.535050154866395	0.732	0.088	0	2	CCDC170
0	0.534407522671783	0.914	0.338	0	2	ZNF24
0	0.534356659315258	0.254	0.031	0	2	GDF15
0	0.534306720755574	0.959	0.447	0	2	IK
0	0.53395216083069	0.898	0.278	0	2	SLC25A24
0	0.533872356609508	0.993	0.795	0	2	PKM
0	0.533446157563973	0.77	0.088	0	2	AC027644.3
0	0.533161643950568	0.845	0.23	0	2	EVL
0	0.532790771064965	0.805	0.141	0	2	CPT1A
0	0.53260053099406	0.99	0.675	0	2	VAPA
0	0.532042945826517	0.935	0.396	0	2	EIF2AK1
0	0.531309545632745	0.817	0.185	0	2	LRRC58
0	0.530741695972716	0.804	0.15	0	2	PLEKHF2
0	0.530579391299655	0.786	0.099	0	2	JPT2
0	0.530415788981863	0.792	0.106	0	2	ASCL2
0	0.529794476950441	0.944	0.427	0	2	SMARCE1
0	0.529139776325711	0.829	0.165	0	2	PNPLA8
0	0.528958739875848	0.798	0.212	0	2	SRGAP1
0	0.528635104242273	0.826	0.169	0	2	TRPM7
0	0.527815771408144	1	0.995	0	2	RPL37A
0	0.527546286911218	0.87	0.207	0	2	SNHG25
0	0.526471045181459	0.822	0.205	0	2	TAOK3
0	0.526324170073075	0.949	0.408	0	2	CAPZA1
0	0.525696864961303	0.982	0.717	0	2	GTF2I
0	0.525215506638043	0.687	0.081	0	2	TBC1D9
0	0.524681979335775	0.876	0.238	0	2	TAPBP
0	0.523932905566362	0.832	0.184	0	2	ROCK2
0	0.521007487860602	0.944	0.404	0	2	MAZ
0	0.520511302125941	0.539	0.066	0	2	EDN1
0	0.519678299852597	0.955	0.478	0	2	HADHA
0	0.516942293550273	0.928	0.373	0	2	IDH3G
0	0.516661261656283	0.79	0.177	0	2	EPB41L5
0	0.516067561992598	0.761	0.1	0	2	ITGB4
0	0.515221714059217	0.765	0.092	0	2	HOXC10
0	0.515049203639127	0.801	0.119	0	2	TM9SF1
0	0.514703671816317	0.996	0.883	0	2	TMBIM6
0	0.514617076601447	0.897	0.31	0	2	BLVRA
0	0.513730098393367	0.793	0.199	0	2	UGCG
0	0.513202324740885	0.732	0.107	0	2	ITGA2
0	0.513100911116309	0.796	0.142	0	2	SFN
0	0.51251763692662	0.801	0.255	0	2	YPEL3
0	0.512048260142188	0.995	0.781	0	2	ZNF706
0	0.510602269874536	0.911	0.342	0	2	DDX3X
0	0.509321055538775	0.841	0.213	0	2	MYO6
0	0.509318439754164	0.779	0.118	0	2	COMMD3
0	0.508129057662772	0.711	0.089	0	2	BCL2
0	0.508117246198515	0.78	0.129	0	2	POLR3GL
0	0.50798918543045	0.831	0.189	0	2	TMEM132A
0	0.507492623994968	0.704	0.181	0	2	AMOTL1
0	0.507380449115694	0.908	0.33	0	2	GRINA
0	0.506363950867559	0.702	0.074	0	2	FAM214A
0	0.506150718578836	0.837	0.227	0	2	CHD2
0	0.506015915924218	0.902	0.314	0	2	CERS2
0	0.505831889761295	0.764	0.111	0	2	FES
0	0.505225221647464	0.885	0.298	0	2	WAC
0	0.503606846355668	0.904	0.322	0	2	TMEM251
0	0.503368840432523	0.907	0.316	0	2	DAZAP2
0	0.502981236419028	0.874	0.251	0	2	MGAT4B
0	0.502552123650025	0.744	0.088	0	2	AC018521.5
0	0.502084227048472	0.926	0.371	0	2	TOMM5
0	0.500989122226584	0.986	0.696	0	2	ATOX1
0	0.50037651143399	0.917	0.342	0	2	ADK
0	0.500250094620165	0.959	0.508	0	2	TMED3
0	0.500116033658654	0.799	0.141	0	2	OXR1
0	0.498500065607042	0.724	0.088	0	2	SNHG1
0	0.498176539459807	0.745	0.218	0	2	KLF6
0	0.498040924295021	0.875	0.269	0	2	PIGP
0	0.497513801013362	0.989	0.678	0	2	GABARAPL2
0	0.495110664648788	0.876	0.286	0	2	ICA1
0	0.494990664012343	0.894	0.301	0	2	PPP2R5E
0	0.494882406515349	0.725	0.104	0	2	CACNG4
0	0.494672495989474	0.759	0.092	0	2	SPINT1-AS1
0	0.494454525388786	0.954	0.474	0	2	PMPCB
0	0.494043825833826	0.827	0.22	0	2	AFF4
0	0.494013093086026	0.795	0.145	0	2	GNL3L
0	0.492020583507801	0.71	0.148	0	2	FAM107B
0	0.491411209480025	0.712	0.086	0	2	ILF3-DT
0	0.490659398933563	0.959	0.491	0	2	ANP32A
0	0.490568085057608	0.81	0.214	0	2	PLEC
0	0.488881626608477	0.796	0.134	0	2	STXBP3
0	0.488714437777429	0.848	0.238	0	2	HNRNPUL2
0	0.488370283594554	0.861	0.241	0	2	CREG1
0	0.487943862584468	0.829	0.185	0	2	LAMP2
0	0.487631075006292	0.886	0.278	0	2	AIFM1
0	0.486837634893647	1	0.997	0	2	RPS27
0	0.486752922410823	0.788	0.173	0	2	ARHGAP5
0	0.486235601764145	0.601	0.101	0	2	ELF3
0	0.486206260970421	0.84	0.217	0	2	ALG13
0	0.485248921129016	0.823	0.194	0	2	CEP350
0	0.485127705221847	0.732	0.096	0	2	TFAP2A
0	0.484728542132215	0.996	0.946	0	2	CD63
0	0.484381594890765	0.697	0.088	0	2	ZNF703
0	0.483742411034476	0.848	0.281	0	2	ERBB3
0	0.482783963541455	0.996	0.87	0	2	NDUFB2
0	0.482349353456999	0.855	0.273	0	2	VGLL4
0	0.481926943497722	0.796	0.155	0	2	SCARB2
0	0.481377899205832	0.982	0.632	0	2	CSNK1A1
0	0.480795100550013	0.969	0.56	0	2	PCBD1
0	0.480710026542766	0.867	0.249	0	2	BOLA1
0	0.480414239915982	0.726	0.113	0	2	VPS13C
0	0.479872505930367	0.797	0.126	0	2	BTBD6
0	0.478279734849366	0.835	0.253	0	2	TCEAL3
0	0.477869602515964	0.769	0.15	0	2	TRIQK
0	0.477652349102389	0.685	0.107	0	2	SLC12A2
0	0.47690636303816	0.94	0.432	0	2	BRD2
0	0.476900931484146	0.753	0.137	0	2	TFAP2C
0	0.476204115764528	0.764	0.116	0	2	GSDMD
0	0.475864332338324	0.899	0.32	0	2	FTSJ3
0	0.475728241221561	0.883	0.3	0	2	UBE2M
0	0.475622466911979	0.862	0.236	0	2	NAPG
0	0.475557849069978	0.83	0.203	0	2	SYNE4
0	0.474581205868139	0.879	0.261	0	2	GLRX2
0	0.47396458001522	0.875	0.384	0	2	MYH9
0	0.473850326187145	0.718	0.099	0	2	MT-ATP8
0	0.473518060738502	0.877	0.277	0	2	DERL1
0	0.473382660510013	0.963	0.517	0	2	HOOK2
0	0.47289882023646	0.827	0.216	0	2	KDM2A
0	0.471742237211755	0.772	0.131	0	2	RNFT1
0	0.471329280939453	0.952	0.518	0	2	ANKRD11
0	0.471109671020612	0.735	0.09	0	2	RTL8B
0	0.470977639037151	0.73	0.085	0	2	CERT1
0	0.470642112005062	0.729	0.12	0	2	MAP3K2
0	0.469963003287492	0.855	0.318	0	2	SLC38A2
0	0.469429409290743	0.806	0.197	0	2	CANT1
0	0.468967202338089	0.804	0.166	0	2	ATL3
0	0.468369203518045	0.731	0.097	0	2	HDGFL3
0	0.468039319618849	0.775	0.154	0	2	UFL1
0	0.467732219174951	0.962	0.517	0	2	SARS
0	0.467227341242554	0.915	0.381	0	2	TSR3
0	0.467016757192471	0.899	0.382	0	2	TSC22D1
0	0.466472268497824	0.764	0.144	0	2	SPATA20
0	0.466350258876685	0.945	0.53	0	2	ARMT1
0	0.465703399206611	0.857	0.39	0	2	FKBP11
0	0.464927565199118	0.855	0.308	0	2	HIST1H1C
0	0.464043978933717	0.921	0.391	0	2	TMEM179B
0	0.46370224000077	0.778	0.137	0	2	ZFP91
0	0.463061384772939	0.723	0.087	0	2	DMAC2L
0	0.462593785983378	0.847	0.254	0	2	ATP6V1C1
0	0.46259261159825	0.899	0.321	0	2	NRAS
0	0.462395298328443	0.977	0.577	0	2	ARPP19
0	0.462259054976692	0.669	0.082	0	2	MYB
0	0.461791363760096	0.735	0.107	0	2	CAT
0	0.461665039526417	0.66	0.085	0	2	ITPRIPL2
0	0.461253007379378	0.861	0.309	0	2	TOP2B
0	0.460936558352229	0.865	0.272	0	2	TUBGCP2
0	0.460893011362807	0.922	0.372	0	2	FAM50A
0	0.460648210711822	0.714	0.095	0	2	MUC1
0	0.460262586781962	0.968	0.55	0	2	MRPS36
0	0.458803550167461	0.727	0.141	0	2	IGSF3
0	0.45855062515275	0.676	0.101	0	2	NABP1
0	0.456883535367828	0.865	0.24	0	2	FUCA2
0	0.456176702268824	0.844	0.242	0	2	ASL
0	0.455933158173056	0.96	0.532	0	2	ARF3
0	0.455642100002007	0.833	0.25	0	2	RB1CC1
0	0.455444867661016	0.694	0.095	0	2	ABAT
0	0.454931718029903	0.818	0.239	0	2	ARMCX3
0	0.454785040122324	0.821	0.184	0	2	SARNP
0	0.454712562049417	0.868	0.261	0	2	FAF2
0	0.454324051553258	0.718	0.087	0	2	TEN1
0	0.454323668758459	0.998	0.861	0	2	CCNI
0	0.453794335758807	0.74	0.094	0	2	GET1
0	0.453466382537968	0.795	0.187	0	2	DLG1
0	0.45322316674801	0.613	0.074	0	2	NRCAM
0	0.45242155078145	0.751	0.13	0	2	RALGAPA1
0	0.452372796142317	0.613	0.072	0	2	ERBB4
0	0.452191691706137	0.864	0.28	0	2	ADNP
0	0.452142255326298	0.882	0.285	0	2	AKT1
0	0.451865895104952	0.742	0.106	0	2	NOL3
0	0.451652754558719	0.983	0.66	0	2	SF3B2
0	0.451515423276696	0.996	0.962	0	2	PRDX2
0	0.449993793713749	0.913	0.391	0	2	TAF10
0	0.449906442499578	0.826	0.214	0	2	SPAG9
0	0.449061966148562	0.88	0.327	0	2	CEBPB
0	0.448196032545702	0.711	0.087	0	2	OGA
0	0.448076281520503	0.663	0.101	0	2	CAMK2N1
0	0.448012995718801	0.938	0.434	0	2	PRKAR1A
0	0.447974146465793	0.758	0.14	0	2	OGFRL1
0	0.446727690341667	0.802	0.173	0	2	TWF1
0	0.446303991917328	0.944	0.46	0	2	CLTB
0	0.4462852375522	0.711	0.108	0	2	GRHL2
0	0.446237480887936	0.71	0.077	0	2	SINHCAF
0	0.445802644999558	0.814	0.238	0	2	RNF213
0	0.445733473726245	0.845	0.275	0	2	TPBG
0	0.44547767341941	0.927	0.407	0	2	DAP3
0	0.445345237165692	0.694	0.105	0	2	TANC2
0	0.445323785095108	0.712	0.089	0	2	DENND10
0	0.445151048464939	0.743	0.116	0	2	FAM98C
0	0.445018214572472	0.94	0.488	0	2	TAX1BP1
0	0.4449483606569	0.738	0.149	0	2	FOXP1
0	0.444881759706584	0.886	0.345	0	2	EBAG9
0	0.444866009133712	0.826	0.217	0	2	SPOP
0	0.444616606865031	0.814	0.216	0	2	SEZ6L2
0	0.444608624977061	0.907	0.382	0	2	NAMPT
0	0.444374349090314	0.849	0.274	0	2	POGZ
0	0.443939553325078	0.733	0.135	0	2	BCL9L
0	0.443709570453708	0.707	0.09	0	2	PRR34-AS1
0	0.442460446889352	0.82	0.264	0	2	SNHG19
0	0.442376274787413	0.917	0.43	0	2	ATRX
0	0.442215440534427	0.87	0.32	0	2	NUDT14
0	0.441959222654608	0.698	0.081	0	2	MTREX
0	0.441841776563415	0.757	0.133	0	2	RCOR1
0	0.441435858327917	0.705	0.105	0	2	LNPEP
0	0.441168053628729	0.712	0.088	0	2	WASHC5
0	0.440523893468377	0.972	0.602	0	2	DDX24
0	0.44016510980449	0.877	0.293	0	2	TMEM54
0	0.439727193631143	0.726	0.107	0	2	BSCL2
0	0.439326329027674	0.868	0.302	0	2	ZNF638
0	0.439287686924842	0.712	0.1	0	2	CBX4
0	0.439143045808608	0.93	0.42	0	2	ARL1
0	0.4391306989636	0.78	0.174	0	2	ZNF148
0	0.438738378319991	0.977	0.627	0	2	METAP2
0	0.438268217518233	0.589	0.082	0	2	LDLRAD4
0	0.437869142650761	0.912	0.358	0	2	IFITM2
0	0.437851956386077	0.711	0.183	0	2	CHML
0	0.437778927104318	0.702	0.086	0	2	PRORP
0	0.437145463453382	0.713	0.088	0	2	FAM174C
0	0.437089463887992	0.667	0.098	0	2	FTX
0	0.436812400772579	0.987	0.711	0	2	COPS6
0	0.436202752713791	0.925	0.425	0	2	PDXK
0	0.43620149202241	0.785	0.169	0	2	PHYKPL
0	0.435262881905231	0.748	0.137	0	2	RABGAP1
0	0.4350199438988	0.754	0.14	0	2	PACS1
0	0.434837536516746	0.827	0.233	0	2	PTPN1
0	0.434371188748083	0.769	0.155	0	2	THAP5
0	0.433688440211449	0.831	0.222	0	2	SNX1
0	0.432627924276942	0.923	0.46	0	2	BCLAF1
0	0.432263734468132	0.714	0.138	0	2	LINC00992
0	0.431890905599826	0.816	0.224	0	2	CUL3
0	0.431812580771653	0.698	0.096	0	2	CYTOR
0	0.431217786286538	0.79	0.181	0	2	ARID4A
0	0.431201256588215	0.901	0.382	0	2	PET100
0	0.431132749504205	0.882	0.335	0	2	THOC2
0	0.431049603651229	0.702	0.126	0	2	ALCAM
0	0.430075593632643	0.696	0.096	0	2	ARSD
0	0.4292561406211	0.901	0.362	0	2	UFM1
0	0.428822085465977	0.724	0.15	0	2	CD55
0	0.428207241724314	0.813	0.236	0	2	PPFIA1
0	0.42694140544005	0.832	0.25	0	2	ZNF280D
0	0.426892221827705	0.837	0.301	0	2	C1orf21
0	0.426445530477267	0.674	0.098	0	2	FREM2
0	0.425944501315536	0.741	0.129	0	2	C1orf56
0	0.425924519149697	0.865	0.321	0	2	CDV3
0	0.425629786986516	0.867	0.29	0	2	UBE2Z
0	0.425072575111271	0.576	0.08	0	2	SYTL2
0	0.424468595799302	0.815	0.248	0	2	GOLGA2
0	0.423658747990675	0.677	0.085	0	2	LINC00963
0	0.423427984370923	0.82	0.227	0	2	DYNLL2
0	0.423352329560873	0.7	0.102	0	2	ACOT4
0	0.42282087219994	0.736	0.151	0	2	CLIP1
0	0.421881685459998	0.891	0.425	0	2	C12orf75
0	0.421851626923245	0.865	0.311	0	2	COPA
0	0.420689936528438	0.823	0.23	0	2	RBM23
0	0.420279037541612	0.78	0.197	0	2	TRIP12
0	0.419909276409967	0.7	0.086	0	2	LRATD2
0	0.419888552947414	0.88	0.31	0	2	DTWD1
0	0.419239181512781	0.617	0.074	0	2	KIAA1324
0	0.41919423284891	0.775	0.181	0	2	TMF1
0	0.419172180792564	0.859	0.249	0	2	MICU2
0	0.418940938771279	0.739	0.12	0	2	PKP3
0	0.418563336594894	0.829	0.241	0	2	NFE2L2
0	0.418532245014139	0.904	0.377	0	2	COPB2
